,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh
0,Chau_Phu,10.510542,105.248554,SA,T,15-07-2022,3.4,5500,0.01740759052336216,0.35729560256004333,0.3398880120366812,0.11065552197396755,0.5560538550885652,0.4011181887686231,0.0026976359076797962,0.05944128707051277,0.056743651162832975,0.023971734347900276,0.05614604366184403,0.4011181887686231,1.1304255811317392,24.872854235409235,23.742428654277496,6.011476771202637,0.2624617710585344,0.3860676879436173
1,Chau_Phu,10.50915,105.265098,SA,T,15-07-2022,2.43,6000,0.053834959864616394,0.4485529661178589,0.3947180062532425,0.1741610083140825,0.082137841576788,0.4011181887686231,0.016737302765250206,0.13666899502277374,0.11993169225752354,0.04875854461600906,0.25500965505281703,0.4011181887686231,1.0558804872760623,7.805156542854241,6.749276055578179,4.1372572176011575,-0.10708350321514667,0.3860676879436173
2,Chau_Phu,10.467721000000001,105.19246399999999,SA,D,15-07-2022,1.95,6400,0.01693592593073845,0.6278784275054932,0.6109425015747547,0.19669903687348492,0.2137547771787732,0.4011181887686231,0.008218871429562569,0.11418552696704865,0.10596665553748608,0.03742402939027861,0.03036687330657621,0.4011181887686231,0.9946161638912477,46.363490042885246,45.368873878994,8.184339988590438,0.15948100063575466,0.4011181887686231
3,Chau_Phu,10.494453,105.241281,SA,T,15-07-2022,4.3,6000,0.023625051602721214,0.33549439907073975,0.31186934746801853,0.12041115143189304,0.17566307971519204,0.4011181887686231,0.0017723768251016736,0.08256546407938004,0.08079308725427836,0.027026187414058336,0.22949451278017843,0.4011181887686231,1.6640364143061817,35.4858164745567,33.82178006025052,8.249806906045682,0.33440887266974584,0.4011181887686231
4,Chau_Phu,10.535058,105.25274399999999,SA,D,14-07-2022,3.3,6400,0.021431200206279755,0.8596712946891785,0.8382400944828987,0.15423166115457812,0.015231220052380775,0.44753405581953026,0.00407970417290926,0.09816139191389084,0.09408168774098158,0.02809311234159395,0.051883402587311916,0.44753405581953026,1.338847431689928,29.232962581131726,27.8941151494418,7.345549239566021,0.5162317975958199,0.42535437039320606
5,Chau_Phu,10.50203,105.222373,SA,T,15-07-2022,3.5,5500,0.030193371698260307,0.44499799609184265,0.41480462439358234,0.1434129310869857,0.13906498934793593,0.4011181887686231,0.001753757824189961,0.13563871383666992,0.13388495601247996,0.03591319823662113,0.28006554296383623,0.4011181887686231,0.7395493687666171,20.75969773025238,20.020148361485763,6.256475926497955,0.02955993497820426,0.4011181887686231
6,Chau_Phu,10.48195,105.23844799999999,SA,T,15-07-2022,2.0,6600,0.017352566123008728,0.4074212312698364,0.3900686651468277,0.1097616768981281,0.1977802981095903,0.4011181887686231,0.0038871322758495808,0.06806807965040207,0.06418094737455249,0.024474933988561754,0.15486571641473604,0.4011181887686231,0.7437216546612689,15.663993534682113,14.920271880020845,5.514254578281216,-0.011346347562867194,0.4011181887686231
7,Chau_Phu,10.476738000000001,105.227333,SA,T,15-07-2022,4.0,6000,0.016832835972309113,0.3919470012187958,0.37511416524648666,0.1104653502177251,0.17489794673761003,0.4011181887686231,0.0024901714641600847,0.0848756730556488,0.08238550159148872,0.01919506859083317,0.14981811833994327,0.4011181887686231,0.8072840931530606,102.51227309851679,101.70498900536373,15.57216956235329,0.027672370593382806,0.4011181887686231
8,Chau_Phu,10.492098,105.216926,SA,T,15-07-2022,3.0,5500,0.009551705792546272,1.287698745727539,1.2781470399349928,0.16037642789122306,-0.08078414460942074,0.4011181887686231,0.0030831526964902878,0.1054171621799469,0.10233400948345661,0.024889988555131776,0.2819912257839364,0.4011181887686231,1.197659503938792,24.950269120093953,23.752609616155162,6.503586041364216,0.370555990579938,0.4011181887686231
9,Chau_Phu,10.485917,105.210104,SA,T,15-07-2022,5.0,6000,0.012128407135605812,0.29366618394851685,0.28153777681291103,0.10013317101095852,-0.14988731447284803,0.3860676879436173,0.00420801155269146,0.09270153939723969,0.08849352784454823,0.027663744520395994,-0.012199854659121996,0.4011181887686231,1.0696262336817608,22.090042719893965,21.020416486212206,5.642199555381417,0.33727971450465644,0.4011181887686231
10,Chau_Phu,10.469839,105.211568,SA,T,15-07-2022,4.0,5500,0.00872202031314373,0.5544877648353577,0.5457657445222139,0.15429973259176077,0.21334031989384947,0.4011181887686231,0.002514901105314493,0.0870252251625061,0.08451032405719161,0.02684635124904545,0.07710498441086543,0.4011181887686231,1.7495811088840412,26.666332719813486,24.916751610929445,7.433247878350213,0.015276301769576018,0.4011181887686231
11,Chau_Phu,10.501828999999999,105.27358500000001,SA,T,15-07-2022,3.5,6500,0.00954725407063961,0.425798624753952,0.4162513706833124,0.12106734112297234,0.153464265683415,0.4011181887686231,0.0016419135499745607,0.08196466416120529,0.08032275061123073,0.023627066874484483,0.22421104482159074,0.4011181887686231,1.1614594914555172,50.24277687141102,49.0813173799555,8.46086442944886,0.3239434994790298,0.4011181887686231
12,Chau_Phu,10.548011,105.248097,SA,T,13-07-2022,2.03,5500,0.021452492102980614,0.40021494030952454,0.3787624482065439,0.11670188947270314,0.26175368311623065,0.44753405581953026,0.0037821161095052958,0.07898728549480438,0.07520516938529909,0.023499534513878945,0.12181281171148658,0.44753405581953026,1.4661904619738557,27.82391427268975,26.357723810715893,7.100170356893493,0.25985186211347844,0.44753405581953026
13,Chau_Phu,10.533759,105.243145,SA,T,13-07-2022,2.8,5500,0.008962676860392094,0.5494375228881836,0.5404748460277915,0.10387141059618443,0.14093066490579947,0.4364442131063681,0.0030029863119125366,0.12271540611982346,0.11971241980791092,0.020775154543419678,0.18607994287253563,0.44753405581953026,0.9008257325040883,27.3711374577025,26.47031172519841,5.56703861756202,0.22137009312667968,0.44753405581953026
14,Chau_Phu,10.536277,105.29308700000001,SA,T,14-07-2022,2.0,6500,0.013105439022183418,0.32318320870399475,0.31007776968181133,0.12274060033572216,0.43697285238561334,0.44753405581953026,0.0030428613536059856,0.0719253271818161,0.06888246582821012,0.0268518185960905,0.4111741844343374,0.44753405581953026,1.5487212403479447,25.39286853406404,23.844147293716095,5.771011064759089,0.35164780960752745,0.44753405581953026
15,Chau_Phu,10.502728,105.23311100000001,SA,T,15-07-2022,3.0,6400,0.007422846741974354,0.27658402919769287,0.2691611824557185,0.0925538339897206,0.25940347192483443,0.4011181887686231,0.0032618676777929068,0.14349541068077087,0.14023354300297797,0.034431997576336325,0.3549685305340369,0.4011181887686231,0.4576185213137497,20.28439866630581,19.826780144992057,4.595724116770349,0.12953642431875534,0.4011181887686231
16,Chau_Phu,10.524439,105.254678,SA,D,14-07-2022,4.0,5500,0.008764487691223621,0.4652099311351776,0.456445443443954,0.11525229407319178,0.05884615355460728,0.4364442131063681,0.0025538564659655094,0.0692090168595314,0.0666551603935659,0.023759633244480938,0.13280391796797605,0.44753405581953026,0.9267957439009928,25.3446192139621,24.41782347006111,7.046028718392685,0.09429097257324404,0.44753405581953026
17,Chau_Phu,10.522871,105.184845,SA,T,14-07-2022,2.5,5500,0.010472589172422886,0.515623927116394,0.5051513379439712,0.12774866827142736,0.43188351834615085,0.44753405581953026,0.0032895200420171022,0.0705418586730957,0.0672523386310786,0.023308656071700778,0.4249776973535755,0.44753405581953026,0.5256985687930354,32.63153715267617,32.105838583883134,7.70936044067503,0.2811504386008857,0.44753405581953026
18,Chau_Phu,10.461453,105.172294,SA,D,14-07-2022,2.25,5500,0.026022547855973244,0.3732006251811981,0.3471780773252249,0.15818169115013198,0.057251378565653245,0.4011181887686231,0.004308808594942093,0.08081293106079102,0.07650412246584892,0.03709675099602655,0.09655756561491351,0.4011181887686231,0.590558993934181,18.92851603398473,18.33795704005055,7.032291213673242,0.25297322904700464,0.4011181887686231
19,Chau_Phu,10.467778,105.163448,SA,D,14-07-2022,4.9,5500,0.018745077773928642,0.37158912420272827,0.35284404642879963,0.12771649344971306,-0.023603707844371574,0.4011181887686231,0.002965804422274232,0.044985052198171616,0.042019247775897384,0.017968885024617378,0.05323483981033671,0.4011181887686231,0.7495947907592976,36.67307566246688,35.92348087170758,11.042940817464194,0.14527964490509226,0.4011181887686231
20,Chau_Phu,10.44784,105.141425,SA,D,14-07-2022,2.0,6600,0.03437265753746033,0.5282773971557617,0.4939047396183014,0.17621935178574763,0.14383012434689846,0.3502859688065569,0.011016576550900936,0.13385330140590668,0.12283672485500574,0.03921940015923036,0.02888689996652893,0.4011181887686231,1.64100420105529,12.32330975828585,10.68230555723056,5.484435095517639,0.13318495631149563,0.4011181887686231
21,Chau_Phu,10.521154,105.11566599999999,SA,D,20-07-2022,3.0,5500,0.03738616406917572,0.43881428241729736,0.40142811834812164,0.17168868007138371,0.21786138291548285,0.44753405581953026,0.00365631515160203,0.12394649535417557,0.12029018020257354,0.02590028472089519,0.12478945142686741,0.4364442131063681,1.912938517300562,61.89857066175064,59.98563214445008,12.486925693777172,0.2383845813597269,0.4364442131063681
22,Chau_Phu,10.48065,105.13008899999998,SA,T,20-07-2022,2.0,5500,0.03512270376086235,0.38113123178482056,0.3460085280239582,0.116106079989358,-0.06034975742316389,0.4011181887686231,0.005158118903636932,0.10849849879741669,0.10334037989377975,0.029219808498103367,-0.007010436669515317,0.4011181887686231,0.5765637748995325,35.16666401708542,34.59010024218588,6.4294701691332445,0.23209233215390962,0.4011181887686231
23,Chau_Phu,10.463816,105.133945,SA,T,20-07-2022,1.7,6500,0.02077428810298443,0.5614957809448242,0.5407214928418398,0.21098095904055394,0.22105449202374347,0.4011181887686231,0.010259064845740795,0.06931916624307632,0.05906010139733553,0.03307616759679819,0.2654990371802063,0.4011181887686231,0.7977225829847102,19.861956922792146,19.064234339807435,8.19897420644719,0.4613030736330532,0.4011181887686231
24,Chau_Phu,10.501648,105.096892,SA,T,20-07-2022,1.2,6000,0.05157049372792244,0.5984557271003723,0.5468852333724499,0.15459855430220304,0.15701645518442062,0.4011181887686231,0.006214098073542118,0.08607099205255508,0.07985689397901297,0.029208608706922906,-0.007244607571813592,0.4011181887686231,1.125785989111794,22.822383461055814,21.69659747194402,6.919854880085136,0.15175954936021513,0.3860676879436173
25,Chau_Phu,10.510203,105.11160100000001,SA,T,20-07-2022,2.1,5500,0.012766973115503788,0.33368152379989624,0.32091455068439245,0.11812657544291333,0.13977226448869268,0.37101718711861154,0.0018840410048142076,0.04922211170196533,0.047338070697151124,0.02463926650020049,0.12105649408458978,0.4011181887686231,0.4207013795546191,43.241051923617604,42.82035054406298,9.675334266427782,0.22732848309669212,0.4011181887686231
26,Chau_Phu,10.534074,105.126326,SA,T,20-07-2022,3.0,6400,0.011583607643842697,0.4313666820526123,0.4197830744087696,0.14880463775868216,0.2523663290513214,0.44753405581953026,0.0036323387175798416,0.0792597159743309,0.07562737725675106,0.029023866130349536,0.08062089411346696,0.44753405581953026,1.1385398389120223,39.85107227104752,38.7125324321355,6.327900194902058,0.03594748679604554,0.44753405581953026
27,Chau_Phu,10.636733,105.155635,SA,T,05-08-2022,3.2,6600,0.02169729396700859,0.5304785966873169,0.5087813027203083,0.16805184446275234,0.3859324480003796,0.4364442131063681,0.005279826000332832,0.14491881430149078,0.13963898830115795,0.03778800182044506,0.10359861580398724,0.44753405581953026,0.5435616428185726,56.793542906234684,56.24998126341611,10.805242277431416,0.6617312516581147,0.44753405581953026
28,Chau_Phu,10.649258,105.142121,SA,D,05-08-2022,1.75,6000,0.016395417973399162,0.41515541076660156,0.3987599927932024,0.1221038290920357,0.1275422075023129,0.44753405581953026,0.0027021353598684072,0.10464809089899063,0.10194595553912222,0.025175058797079448,0.10957319899417128,0.4364442131063681,1.3994980329264461,61.22129507613429,59.821797043207845,10.03314250857246,0.34788396380610853,0.44753405581953026
29,Chau_Phu,10.663484,105.168203,SA,D,05-08-2022,3.0,6500,0.008397454395890236,0.2996910512447357,0.2912935968488455,0.12334013342236479,0.4396172569576631,0.44753405581953026,0.0023126027081161737,0.12455952912569046,0.12224692641757429,0.03427705775053861,0.44881601500207874,0.44753405581953026,0.6861107593456721,27.427016189768814,26.74090543042314,5.829954124854034,0.5004359527606128,0.44753405581953026
30,Chau_Phu,10.634849,105.13078,SA,T,05-08-2022,4.0,6000,0.01970444992184639,0.5351873636245728,0.5154829137027264,0.22045915465181073,-0.04774912352000488,0.44753405581953026,0.009575312957167625,0.12959717214107513,0.12002185918390751,0.052714556378001966,0.20873321555139848,0.44753405581953026,1.6650714413220595,14.25868605327178,12.593614611949722,4.703388371449673,0.05210000877582932,0.44753405581953026
31,Chau_Phu,10.612095,105.141919,SA,T,05-08-2022,2.5,6400,0.009428681805729866,0.517229437828064,0.5078007560223341,0.150723376388972,0.695292225011202,0.4364442131063681,0.003340574214234948,0.2106577605009079,0.20731718628667295,0.03100717833149247,0.28580893131063934,0.44753405581953026,0.9494545565700859,29.661481845614237,28.71202728904415,9.01701547713314,0.4558636087194838,0.44753405581953026
32,Chau_Phu,10.623505999999999,105.13279399999999,SA,T,05-08-2022,5.0,6000,0.025654515251517296,0.4881468415260315,0.4624923262745142,0.18620155767227212,0.304867946623928,0.44753405581953026,0.009099225513637066,0.11885351687669754,0.10975429136306047,0.03104970569256693,0.2156984409539963,0.44753405581953026,1.2659025148245262,52.016473189980566,50.75057067515604,8.760511242218172,0.2997487870354986,0.44753405581953026
33,Chau_Phu,10.628311,105.12253,SA,T,05-08-2022,2.0,6500,0.024034440517425537,0.4183723032474518,0.39433786273002625,0.16103231899129847,0.2822458708464171,0.44753405581953026,0.0056433598510921,0.11558156460523605,0.10993820475414395,0.034017008903902024,0.3951527593930462,0.44753405581953026,1.0329744837507193,21.418593552184475,20.385619068433755,6.2828237696110305,0.18518928543609167,0.4364442131063681
34,Chau_Phu,10.619835,105.201297,SA,T,09-08-2022,1.91,5500,0.010706780478358269,0.2630290687084198,0.25232228823006153,0.10576174089995523,-0.21204979770914614,0.4364442131063681,0.00906441081315279,0.07163868099451065,0.06257427018135786,0.024466178806809086,0.36753958490873795,0.44753405581953026,0.7285342152561339,19.99205542030473,19.263521205048598,5.924500214849165,0.2363824795078647,0.44753405581953026
35,Chau_Phu,10.633572000000001,105.17281299999999,SA,D,09-08-2022,2.5,6400,0.012874980457127094,0.49876609444618225,0.48589111398905516,0.1780710832293456,0.42027319903495375,0.44753405581953026,0.0029001859948039055,0.11120996624231339,0.10830978024750948,0.0396237569123817,0.4528472111095696,0.44753405581953026,0.7966945381040672,32.538415299779906,31.74172076167584,6.943314405391831,0.5373239556298257,0.44753405581953026
36,Chau_Phu,10.621354,105.16231599999999,SA,D,09-08-2022,2.0,6400,0.020601410418748856,0.6929376125335693,0.6723362021148205,0.16595625582461557,0.15176002046008708,0.44753405581953026,0.004520282614976168,0.07000115513801575,0.06548087252303958,0.02817285287892446,0.03728477154502832,0.44753405581953026,1.0090522016418806,18.93550785264664,17.92645565100476,6.260965925283433,0.39148036974048667,0.44753405581953026
37,Chau_Phu,10.615175,105.15373600000001,SA,D,09-08-2022,2.3,6500,0.010058140382170677,0.6897258162498474,0.6796676758676767,0.15928947553038597,0.32002046828758146,0.44753405581953026,0.002216220833361149,0.06613043695688248,0.06391421612352133,0.030998588578465085,0.24650034131985063,0.4364442131063681,0.7993490353830499,43.11246886576194,42.31311983037889,7.413391116062836,0.5398844477986573,0.44753405581953026
38,Chau_Phu,10.605148,105.16451399999998,SA,D,09-08-2022,3.0,5500,0.0443054735660553,0.5515598654747009,0.5072543919086456,0.22881777180979648,-0.2353199714740527,0.44753405581953026,0.011619620956480503,0.10153607279062271,0.08991645183414221,0.048105929706556104,0.2748309702759439,0.4364442131063681,1.9716263216891219,12.37788160066804,10.406255278978918,5.37003557838273,-0.12298857262287285,0.44753405581953026
39,Chau_Phu,10.594603,105.17568600000001,SA,D,09-08-2022,2.2,6600,0.012479227967560291,0.38288870453834534,0.37040947657078505,0.1216055831949537,-0.08480966063181189,0.44753405581953026,0.0037747507449239492,0.06839055567979813,0.06461580493487418,0.025109504398036126,0.0326150717559901,0.44753405581953026,0.8100786589011759,24.29103742730501,23.480958768403834,6.715643301434551,0.5355607501490893,0.42535437039320606
40,Chau_Phu,10.585208999999999,105.164803,SA,D,09-08-2022,2.3,5500,0.03293192386627197,0.5770672559738159,0.544135332107544,0.11765543495615323,0.3152065750465825,0.4364442131063681,0.0020812456496059895,0.17357701063156128,0.1714957649819553,0.03228992495375375,0.21807322535365078,0.4364442131063681,0.5453334730931456,58.99345048533207,58.448117012238924,8.354633200171575,0.278515086929776,0.44753405581953026
41,Chau_Phu,10.603991,105.14731200000001,SA,D,09-08-2022,3.34,6000,0.015481092967092991,0.9605581760406494,0.9450770830735564,0.156963493131722,-0.07496586596904763,0.44753405581953026,0.0032383683137595654,0.09015525877475739,0.08691689046099782,0.03208598009465883,0.2907218041679707,0.44753405581953026,0.43773484271700014,47.579302860123725,47.141568017406726,7.193870565062231,-0.0007549213087683077,0.44753405581953026
42,Chau_Phu,10.612317,105.116551,SA,T,05-08-2022,1.65,5500,0.029882369562983513,0.5090571641921997,0.4791747946292162,0.13149897777475417,-0.125346048871343,0.44753405581953026,0.003590862499549985,0.05501030385494232,0.05141944135539234,0.021910513838520274,0.461064129277029,0.44753405581953026,0.7458377049418112,47.845306869376486,47.09946916443467,10.565457946681287,0.03496711455172096,0.44753405581953026
43,Chau_Phu,10.571793,105.16066000000001,SA,T,05-08-2022,4.0,5500,0.058647140860557556,0.4212314486503601,0.36258430778980255,0.1865648270274202,-0.01844517980009366,0.44753405581953026,0.012499526143074036,0.08621079474687576,0.07371126860380173,0.040394176030531526,-0.31729082602079567,0.44753405581953026,1.0985898329316666,21.4022595785315,20.303669745599834,5.935108720624009,-0.22065673458066998,0.44753405581953026
44,Chau_Phu,10.565493,105.106594,SA,D,05-08-2022,3.0,6500,0.028343437239527702,0.43923306465148926,0.41088962741196156,0.12932903164376816,0.11892957274807119,0.44753405581953026,0.003067577723413706,0.06852507591247559,0.06545749818906188,0.024673723935848102,0.37452137398762875,0.44753405581953026,1.9446893468774527,24.895162906089382,22.95047355921193,6.876786838769547,-0.18538838571332092,0.44753405581953026
45,Chau_Phu,10.593644,105.075243,SA,T,05-08-2022,2.0,6000,0.0120221097022295,0.7916443347930908,0.7796222250908613,0.17530954140238464,0.09583132228878996,0.44753405581953026,0.005138469859957695,0.07555583864450455,0.07041736878454685,0.030390674190130085,0.10871605451970648,0.44753405581953026,1.1598205017230663,20.479456495802637,19.319635994079572,5.506485622960198,0.34053235121962505,0.44753405581953026
46,Chau_Phu,10.608536,105.07604099999999,SA,T,05-08-2022,1.3,6000,0.02158423513174057,0.3466436266899109,0.3250593915581703,0.14968874592644474,0.3481026975801589,0.44753405581953026,0.004084214102476835,0.0658605620265007,0.06177634792402387,0.024129847801911335,0.2739415801173619,0.44753405581953026,2.4316481331383986,34.94085692352891,32.50920879039052,8.999081622370637,0.11812980917210346,0.44753405581953026
47,Chau_Phu,10.588345,105.091229,SA,T,05-08-2022,1.45,6000,0.022101834416389465,0.3018336892127991,0.2797318547964096,0.09594027488492429,0.1556361316595939,0.44753405581953026,0.003291348461061716,0.052720729261636734,0.04942938080057502,0.02606689417734742,0.24630272830735078,0.44753405581953026,0.8340945373776636,14.845106899038795,14.01101236166113,4.786440035565859,0.1907782470642887,0.44753405581953026
48,Chau_Phu,10.59278,105.10346399999999,SA,T,05-08-2022,1.6,6000,0.022619297727942467,0.38033992052078247,0.35772062279284,0.12466987657050292,0.37925578318672654,0.4364442131063681,0.0046836575493216515,0.10319052636623383,0.09850686881691217,0.03266369504854083,0.4858610410798553,0.4364442131063681,1.2518156614893063,14.050318293612927,12.79850263212362,5.0337398097499415,-0.0529796676636424,0.44753405581953026
49,Chau_Phu,10.58174,105.119446,SA,T,05-08-2022,2.0,5500,0.058877214789390564,0.2550245523452759,0.19614733755588531,0.13319817713151375,0.19979382584241948,0.4364442131063681,0.008441304787993431,0.07261592149734497,0.06417461670935154,0.03511045531680187,-0.21343690956014755,0.44753405581953026,1.590778884441102,9.90327613793006,8.312497253488958,4.531864311869277,-0.31559379096165635,0.44753405581953026
